Event_date,Site,Latitude,Longitude,Measurement_type,Measurement
2021-01-16T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-08-20T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-12-30T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-03-05T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-11-22T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-10-07T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-03-07T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-03-07T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-10-09T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2020-10-09T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-09-22T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-09-22T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-04-26T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-04-26T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-12-25T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,1
2020-11-28T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-07-29T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,1
2021-11-11T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-11-11T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-06-15T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-06-15T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-01-17T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-01-17T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-08-21T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-12-31T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,1
2021-12-31T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,1
2020-11-23T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-08-04T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-03-08T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-03-08T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-10-10T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2020-10-10T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-09-23T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-09-23T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-04-27T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-04-27T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-12-26T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,1
2020-11-29T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-07-30T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-11-12T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-11-12T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-06-16T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-06-16T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-01-18T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-01-18T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-08-22T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2022-01-01T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2022-01-01T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,1
2020-11-24T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-08-05T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-03-09T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-03-09T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-10-11T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2020-10-11T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-09-24T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-09-24T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-04-28T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-04-28T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-12-27T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,1
2020-11-30T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-07-31T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-11-13T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-11-13T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-06-17T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-06-17T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-01-19T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-01-19T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-08-23T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2022-01-02T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2022-01-02T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-11-25T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-08-06T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-03-10T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-03-10T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-10-12T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2020-10-12T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-09-25T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-09-25T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-04-29T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-04-29T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-12-28T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,1
2020-12-01T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-08-01T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-11-14T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-11-14T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-06-18T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-06-18T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-01-20T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-01-20T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-08-24T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2022-01-03T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2022-01-03T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-11-26T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-08-07T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-03-11T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-03-11T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-10-13T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2020-10-13T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-09-26T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,1
2021-09-26T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,1
2021-04-30T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-04-30T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-12-29T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,1
2020-12-02T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-08-02T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-11-15T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-11-15T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-06-19T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-06-19T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-01-21T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-01-21T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-08-25T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2022-01-04T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2022-01-04T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-11-27T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-08-08T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-03-12T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-03-12T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-10-14T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2020-10-14T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-09-27T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-09-27T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-05-01T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-05-01T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-12-30T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,1
2020-12-03T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-08-03T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-11-16T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-11-16T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-06-20T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-06-20T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-01-22T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-01-22T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-08-26T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2022-01-05T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2022-01-05T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-11-17T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-08-09T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-03-13T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-03-13T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-10-15T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2020-10-15T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-09-28T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-09-28T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-05-02T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-05-02T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-12-04T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2020-12-04T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-07-24T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,1
2021-11-17T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-11-17T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-06-21T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-06-21T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-01-23T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-01-23T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-08-27T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2022-01-06T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2022-01-06T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-11-18T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-08-10T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-03-14T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-03-14T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-10-16T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2020-10-16T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-09-29T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-09-29T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-05-03T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-05-03T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-12-05T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2020-12-05T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-07-25T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-11-18T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-11-18T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-06-22T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-06-22T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-01-24T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-01-24T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-08-28T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2022-01-07T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2022-01-07T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-11-19T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-08-11T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,1
2021-03-15T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-03-15T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-10-17T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2020-10-17T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-09-30T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-09-30T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-05-04T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-05-04T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-12-06T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2020-12-06T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-07-26T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-11-19T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-11-19T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-06-23T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-06-23T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-01-25T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-01-25T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-08-29T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2022-01-08T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2022-01-08T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-11-20T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-08-12T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,1
2021-03-16T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-03-16T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-10-18T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2020-10-18T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-10-01T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-10-01T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-05-05T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-05-05T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-12-07T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2020-12-07T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-07-27T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-11-20T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-11-20T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-06-24T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-06-24T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-01-26T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-01-26T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-08-30T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2022-01-09T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2022-01-09T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-11-21T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-08-13T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,1
2021-03-17T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-03-17T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-10-19T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2020-10-19T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-10-02T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-10-02T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-05-06T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-05-06T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-12-08T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2020-12-08T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-07-28T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-11-21T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-11-21T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-06-25T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-06-25T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-01-27T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-01-27T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-08-31T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2022-01-10T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2022-01-10T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-11-22T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-08-14T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,1
2021-03-18T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-03-18T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-10-20T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2020-10-20T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-10-03T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-10-03T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-05-07T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-05-07T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-12-09T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2020-12-09T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-07-29T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-11-22T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-11-22T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-06-26T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-06-26T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-01-28T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-01-28T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-09-01T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2022-01-11T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2022-01-11T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-11-23T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-08-15T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,1
2021-03-19T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-03-19T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-10-21T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2020-10-21T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-10-04T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-10-04T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-05-08T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-05-08T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-12-10T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2020-12-10T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-07-30T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-11-23T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-11-23T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-06-27T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-06-27T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-01-29T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-01-29T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-09-02T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2022-01-12T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2022-01-12T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-11-24T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-08-16T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,1
2021-03-20T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-03-20T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-10-22T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2020-10-22T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-10-05T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-10-05T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-05-09T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-05-09T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-12-11T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2020-12-11T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-07-31T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-11-24T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-11-24T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-06-28T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-06-28T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-01-30T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-01-30T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-09-03T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2022-01-13T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2022-01-13T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-11-25T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-08-17T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,1
2021-03-21T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-03-21T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-10-23T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2020-10-23T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-10-06T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,1
2021-10-06T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,1
2021-05-10T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-05-10T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-12-12T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2020-12-12T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-08-01T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-11-25T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-11-25T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-06-29T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-06-29T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-01-31T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-01-31T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-09-04T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2022-01-14T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2022-01-14T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-11-26T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-08-18T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,1
2021-03-22T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-03-22T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2020-10-24T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2020-10-24T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
2021-10-07T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-10-07T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,1
2021-05-11T07:00:00Z,Otero_wash,33.74455,-111.51435,High_flow,0
2021-05-11T07:00:00Z,Otero_wash,33.74455,-111.51435,Low_flow,0
