"","SampleID","DateTime","Site","Analyte","Type","Bottle_number","Event_Date","Stage","N","final_conc"
"813","274.424390135567",2021-07-25 17:35:00,"SS","TN_mgL","ISCO","5.0",2021-07-25,"flood",1,2
"814","274.424390135567",2021-07-25 17:35:00,"SS","ions_uM","ISCO","5.0",2021-07-25,"flood",2,1
"815","279",2021-07-25 18:50:00,"SS","DOC_mgL","ISCO","10.0",2021-07-25,"flood",2,9.081
"816","279",2021-07-25 18:50:00,"SS","SRP_ugL","ISCO","10.0",2021-07-25,"flood",2,465.5
"817","279",2021-07-25 18:50:00,"SS","TC_mgL","ISCO","10.0",2021-07-25,"flood",2,21.935
"818","279",2021-07-25 18:50:00,"SS","TDP_mgL","ISCO","10.0",2021-07-25,"flood",2,0.172
"819","279",2021-07-25 18:50:00,"SS","TN_mgL","ISCO","10.0",2021-07-25,"flood",2,0.989
"820","279",2021-07-25 18:50:00,"SS","ions_uM","ISCO","10.0",2021-07-25,"flood",4,1
"821","28",2021-09-01 05:03:00,"CC","TC_mgL","ISCO","11.0",2021-09-01,"flood",2,NA
"822","280",2021-07-25 13:25:00,"RC","DOC_mgL","ISCO","1.0",2021-07-25,"flood",2,10.39
"823","280",2021-07-25 13:25:00,"RC","SRP_ugL","ISCO","1.0",2021-07-25,"flood",1,246
"824","280",2021-07-25 13:25:00,"RC","TC_mgL","ISCO","1.0",2021-07-25,"flood",2,NA
"825","280",2021-07-25 13:25:00,"RC","ions_uM","ISCO","1.0",2021-07-25,"flood",4,1
"826","281",2021-07-25 13:39:00,"RC","DOC_mgL","ISCO","2.0",2021-07-25,"flood",2,13.81
"827","281",2021-07-25 13:39:00,"RC","TN_mgL","ISCO","2.0",2021-07-25,"flood",2,0.5713
"828","282",2021-07-25 13:54:00,"RC","DOC_mgL","ISCO","3.0",2021-07-25,"flood",2,13.79
"829","282",2021-07-25 13:54:00,"RC","TN_mgL","ISCO","3.0",2021-07-25,"flood",2,0.76105
"830","283",2021-07-25 14:09:00,"RC","DOC_mgL","ISCO","4.0",2021-07-25,"flood",2,10.75
"831","283",2021-07-25 14:09:00,"RC","TN_mgL","ISCO","4.0",2021-07-25,"flood",2,0.953
"832","284",2021-07-25 14:24:00,"RC","DOC_mgL","ISCO","5.0",2021-07-25,"flood",2,10.185
"833","284",2021-07-25 14:24:00,"RC","TN_mgL","ISCO","5.0",2021-07-25,"flood",2,1.1685
"834","285",2021-07-25 14:39:00,"RC","DOC_mgL","ISCO","6.0",2021-07-25,"flood",2,10.05
"835","285",2021-07-25 14:39:00,"RC","TN_mgL","ISCO","6.0",2021-07-25,"flood",2,1.596
"836","286",2021-07-25 14:54:00,"RC","DOC_mgL","ISCO","7.0",2021-07-25,"flood",2,9.8075
"837","286",2021-07-25 14:54:00,"RC","TN_mgL","ISCO","7.0",2021-07-25,"flood",2,1.3775
"838","287",2021-07-25 15:09:00,"RC","DOC_mgL","ISCO","8.0",2021-07-25,"flood",2,9.5405
"839","287",2021-07-25 15:09:00,"RC","TN_mgL","ISCO","8.0",2021-07-25,"flood",2,1.3955
"840","288",2021-07-25 15:24:00,"RC","DOC_mgL","ISCO","9.0",2021-07-25,"flood",2,7.867
"841","288",2021-07-25 15:24:00,"RC","TN_mgL","ISCO","9.0",2021-07-25,"flood",2,1.354
"842","29",2021-09-01 05:18:00,"CC","TC_mgL","ISCO","12.0",2021-09-01,"flood",2,NA
"843","291",2021-07-25 16:09:00,"RC","DOC_mgL","ISCO","12.0",2021-07-25,"flood",2,5.9785
"844","291",2021-07-25 16:09:00,"RC","SRP_ugL","ISCO","12.0",2021-07-25,"flood",1,506
"845","291",2021-07-25 16:09:00,"RC","TC_mgL","ISCO","12.0",2021-07-25,"flood",2,18.82
"846","291",2021-07-25 16:09:00,"RC","TDP_mgL","ISCO","12.0",2021-07-25,"flood",1,0.176
"847","291",2021-07-25 16:09:00,"RC","TN_mgL","ISCO","12.0",2021-07-25,"flood",1,0.004
"848","291",2021-07-25 16:09:00,"RC","ions_uM","ISCO","12.0",2021-07-25,"flood",4,1
"849","3",2021-09-01 02:29:00,"RC","TC_mgL","ISCO","3.0",2021-09-01,"flood",2,NA
"850","30",2021-09-01 05:48:00,"CC","TC_mgL","ISCO","13.0",2021-09-01,"flood",2,NA
"851","303",2021-07-26 04:09:00,"RC","DOC_mgL","ISCO","24.0",2021-07-25,"flood",2,7.042
"852","303",2021-07-26 04:09:00,"RC","SRP_ugL","ISCO","24.0",2021-07-25,"flood",2,531.5
"853","303",2021-07-26 04:09:00,"RC","TC_mgL","ISCO","24.0",2021-07-25,"flood",2,25.985
"854","303",2021-07-26 04:09:00,"RC","TDP_mgL","ISCO","24.0",2021-07-25,"flood",2,0.24
"855","303",2021-07-26 04:09:00,"RC","TN_mgL","ISCO","24.0",2021-07-25,"flood",2,1.899
"856","303",2021-07-26 04:09:00,"RC","ions_uM","ISCO","24.0",2021-07-25,"flood",4,1
"857","304",2021-07-25 15:21:00,"MW","DOC_mgL","ISCO","1.0",2021-07-25,"flood",2,121.45
"858","304",2021-07-25 15:21:00,"MW","SRP_ugL","ISCO","1.0",2021-07-25,"flood",2,NA
"859","304",2021-07-25 15:21:00,"MW","TC_mgL","ISCO","1.0",2021-07-25,"flood",2,NA
"860","304",2021-07-25 15:21:00,"MW","TN_mgL","ISCO","1.0",2021-07-25,"flood",1,1.148
"861","304",2021-07-25 15:21:00,"MW","ions_uM","ISCO","1.0",2021-07-25,"flood",4,1
"862","31",2021-09-01 06:48:00,"CC","TC_mgL","ISCO","14.0",2021-09-01,"flood",2,NA
"863","316",2021-07-25 18:13:00,"MW","DOC_mgL","ISCO","13.0",2021-07-25,"flood",2,7.558
"864","316",2021-07-25 18:13:00,"MW","SRP_ugL","ISCO","13.0",2021-07-25,"flood",2,436.5
"865","316",2021-07-25 18:13:00,"MW","TC_mgL","ISCO","13.0",2021-07-25,"flood",2,26.1
"866","316",2021-07-25 18:13:00,"MW","TDP_mgL","ISCO","13.0",2021-07-25,"flood",2,0.142
"867","316",2021-07-25 18:13:00,"MW","TN_mgL","ISCO","13.0",2021-07-25,"flood",2,0.004
"868","316",2021-07-25 18:13:00,"MW","ions_uM","ISCO","13.0",2021-07-25,"flood",4,1
"869","32",2021-09-01 07:48:00,"CC","TC_mgL","ISCO","15.0",2021-09-01,"flood",2,NA
"870","320",2021-07-26 05:13:00,"MW","DOC_mgL","ISCO","24.0",2021-07-25,"flood",2,9.172
"871","320",2021-07-26 05:13:00,"MW","SRP_ugL","ISCO","24.0",2021-07-25,"flood",2,NA
"872","320",2021-07-26 05:13:00,"MW","TC_mgL","ISCO","24.0",2021-07-25,"flood",2,NA
"873","320",2021-07-26 05:13:00,"MW","ions_uM","ISCO","24.0",2021-07-25,"flood",4,1
"874","321",2021-08-19 00:07:00,"CC","DOC_mgL","ISCO","20.0",2021-08-18,"flood",2,NA
"875","321",2021-08-19 00:07:00,"CC","SRP_ugL","ISCO","20.0",2021-08-18,"flood",2,NA
"876","321",2021-08-19 00:07:00,"CC","TC_mgL","ISCO","20.0",2021-08-18,"flood",2,22.585
"877","321",2021-08-19 00:07:00,"CC","ions_uM","ISCO","20.0",2021-08-18,"flood",4,1
"878","322",2021-08-18 14:37:00,"CC","DOC_mgL","ISCO","3.0",2021-08-18,"flood",2,NA
"879","322",2021-08-18 14:37:00,"CC","SRP_ugL","ISCO","3.0",2021-08-18,"flood",2,NA
"880","322",2021-08-18 14:37:00,"CC","TC_mgL","ISCO","3.0",2021-08-18,"flood",2,NA
"881","322",2021-08-18 14:37:00,"CC","ions_uM","ISCO","3.0",2021-08-18,"flood",4,1
"882","323",2021-07-22 22:10:00,"RC","DOC_mgL","ISCO","1.0",2021-07-22,"flood",2,NA
"883","323",2021-07-22 22:10:00,"RC","SRP_ugL","ISCO","1.0",2021-07-22,"flood",2,NA
"884","323",2021-07-22 22:10:00,"RC","TC_mgL","ISCO","1.0",2021-07-22,"flood",2,50.425
"885","323",2021-07-22 22:10:00,"RC","ions_uM","ISCO","1.0",2021-07-22,"flood",4,1
"886","328",2021-07-23 00:54:00,"RC","DOC_mgL","ISCO","6.0",2021-07-22,"flood",2,NA
"887","328",2021-07-23 00:54:00,"RC","SRP_ugL","ISCO","6.0",2021-07-22,"flood",2,NA
"888","328",2021-07-23 00:54:00,"RC","TC_mgL","ISCO","6.0",2021-07-22,"flood",2,36.54
"889","328",2021-07-23 00:54:00,"RC","ions_uM","ISCO","6.0",2021-07-22,"flood",4,1
"890","33",2021-09-01 08:48:00,"CC","DOC_mgL","ISCO","16.0",2021-09-01,"flood",2,4.616
"891","33",2021-09-01 08:48:00,"CC","SRP_ugL","ISCO","16.0",2021-09-01,"flood",2,224
"892","33",2021-09-01 08:48:00,"CC","TC_mgL","ISCO","16.0",2021-09-01,"flood",2,NA
"893","33",2021-09-01 08:48:00,"CC","TDP_mgL","ISCO","16.0",2021-09-01,"flood",1,0.184
"894","33",2021-09-01 08:48:00,"CC","TN_mgL","ISCO","16.0",2021-09-01,"flood",1,1.562
"895","33",2021-09-01 08:48:00,"CC","ions_uM","ISCO","16.0",2021-09-01,"flood",4,1
"896","334",2021-07-24 08:09:00,"RC","DOC_mgL","ISCO","12.0",2021-07-23,"flood",2,NA
"897","334",2021-07-24 08:09:00,"RC","SRP_ugL","ISCO","12.0",2021-07-23,"flood",2,NA
"898","334",2021-07-24 08:09:00,"RC","TC_mgL","ISCO","12.0",2021-07-23,"flood",2,18.565
"899","334",2021-07-24 08:09:00,"RC","ions_uM","ISCO","12.0",2021-07-23,"flood",4,1
"900","335",2021-07-24 09:15:00,"RC","DOC_mgL","GRAB",NA,2021-07-23,"flood",2,12.99
"901","335",2021-07-24 09:15:00,"RC","SRP_ugL","GRAB",NA,2021-07-23,"flood",2,NA
"902","335",2021-07-24 09:15:00,"RC","TC_mgL","GRAB",NA,2021-07-23,"flood",2,23.545
"903","335",2021-07-24 09:15:00,"RC","TDP_mgL","GRAB",NA,2021-07-23,"flood",1,0.00465
"904","335",2021-07-24 09:15:00,"RC","TN_mgL","GRAB",NA,2021-07-23,"flood",1,0.004
"905","335",2021-07-24 09:15:00,"RC","ions_uM","GRAB",NA,2021-07-23,"flood",4,1
"906","336",2021-07-25 17:56:00,"RC","DOC_mgL","GRAB",NA,2021-07-25,"flood",2,NA
"907","336",2021-07-25 17:56:00,"RC","SRP_ugL","GRAB",NA,2021-07-25,"flood",2,NA
"908","336",2021-07-25 17:56:00,"RC","TC_mgL","GRAB",NA,2021-07-25,"flood",2,19.355
"909","336",2021-07-25 17:56:00,"RC","ions_uM","GRAB",NA,2021-07-25,"flood",4,1
"910","337",2021-07-14 08:36:00,"RV","DOC_mgL","GRAB",NA,2021-07-14,"flood",2,26.725
"911","337",2021-07-14 08:36:00,"RV","SRP_ugL","GRAB",NA,2021-07-14,"flood",2,599
"912","337",2021-07-14 08:36:00,"RV","TC_mgL","GRAB",NA,2021-07-14,"flood",2,29.73
"913","337",2021-07-14 08:36:00,"RV","TDP_mgL","GRAB",NA,2021-07-14,"flood",2,0.134
"914","337",2021-07-14 08:36:00,"RV","TN_mgL","GRAB",NA,2021-07-14,"flood",2,1.797
"915","337",2021-07-14 08:36:00,"RV","ions_uM","GRAB",NA,2021-07-14,"flood",4,1
"916","338",2021-07-23 15:30:00,"RV","DOC_mgL","GRAB",NA,2021-07-22,"flood",2,14.39
"917","338",2021-07-23 15:30:00,"RV","SRP_ugL","GRAB",NA,2021-07-22,"flood",2,557.5
"918","338",2021-07-23 15:30:00,"RV","TC_mgL","GRAB",NA,2021-07-22,"flood",2,34.795
"919","338",2021-07-23 15:30:00,"RV","TDP_mgL","GRAB",NA,2021-07-22,"flood",2,0.276
"920","338",2021-07-23 15:30:00,"RV","TN_mgL","GRAB",NA,2021-07-22,"flood",2,1.917
"921","338",2021-07-23 15:30:00,"RV","ions_uM","GRAB",NA,2021-07-22,"flood",4,1
"922","339",2021-07-24 10:00:00,"RV","DOC_mgL","GRAB",NA,2021-07-23,"flood",2,12.61
"923","339",2021-07-24 10:00:00,"RV","SRP_ugL","GRAB",NA,2021-07-23,"flood",2,280.5
"924","339",2021-07-24 10:00:00,"RV","TC_mgL","GRAB",NA,2021-07-23,"flood",2,31.695
"925","339",2021-07-24 10:00:00,"RV","TDP_mgL","GRAB",NA,2021-07-23,"flood",2,0.00465
"926","339",2021-07-24 10:00:00,"RV","TN_mgL","GRAB",NA,2021-07-23,"flood",2,0.004
"927","339",2021-07-24 10:00:00,"RV","ions_uM","GRAB",NA,2021-07-23,"flood",4,1
"928","34",2021-09-01 04:14:00,"SS","TC_mgL","ISCO","1.0",2021-09-01,"flood",2,NA
"929","340",2021-07-25 15:20:00,"RV","DOC_mgL","GRAB",NA,2021-07-25,"flood",2,10.275
"930","340",2021-07-25 15:20:00,"RV","SRP_ugL","GRAB",NA,2021-07-25,"flood",2,482.5
"931","340",2021-07-25 15:20:00,"RV","TC_mgL","GRAB",NA,2021-07-25,"flood",2,23.775
"932","340",2021-07-25 15:20:00,"RV","TDP_mgL","GRAB",NA,2021-07-25,"flood",2,0.118
"933","340",2021-07-25 15:20:00,"RV","TN_mgL","GRAB",NA,2021-07-25,"flood",2,0.841
"934","340",2021-07-25 15:20:00,"RV","ions_uM","GRAB",NA,2021-07-25,"flood",4,1
"935","341",2021-07-24 12:05:00,"BMW","DOC_mgL","GRAB",NA,2021-07-23,"flood",2,11.15
"936","341",2021-07-24 12:05:00,"BMW","SRP_ugL","GRAB",NA,2021-07-23,"flood",2,289
"937","341",2021-07-24 12:05:00,"BMW","TC_mgL","GRAB",NA,2021-07-23,"flood",2,24.495
"938","341",2021-07-24 12:05:00,"BMW","TDP_mgL","GRAB",NA,2021-07-23,"flood",2,0.00465
"939","341",2021-07-24 12:05:00,"BMW","TN_mgL","GRAB",NA,2021-07-23,"flood",2,0.94
"940","341",2021-07-24 12:05:00,"BMW","ions_uM","GRAB",NA,2021-07-23,"flood",4,1
"941","342",2021-07-25 16:30:00,"CC","DOC_mgL","GRAB",NA,2021-07-25,"flood",2,8.462
"942","342",2021-07-25 16:30:00,"CC","SRP_ugL","GRAB",NA,2021-07-25,"flood",1,406
"943","342",2021-07-25 16:30:00,"CC","TC_mgL","GRAB",NA,2021-07-25,"flood",2,19.61
"944","342",2021-07-25 16:30:00,"CC","TDP_mgL","GRAB",NA,2021-07-25,"flood",2,0.157
"945","342",2021-07-25 16:30:00,"CC","TN_mgL","GRAB",NA,2021-07-25,"flood",2,1.957
"946","342",2021-07-25 16:30:00,"CC","ions_uM","GRAB",NA,2021-07-25,"flood",4,1
"947","343",2021-07-23 02:06:00,"MW","DOC_mgL","ISCO","1.0",2021-07-22,"flood",2,NA
"948","343",2021-07-23 02:06:00,"MW","SRP_ugL","ISCO","1.0",2021-07-22,"flood",2,401
"949","343",2021-07-23 02:06:00,"MW","TC_mgL","ISCO","1.0",2021-07-22,"flood",2,NA
"950","343",2021-07-23 02:06:00,"MW","TDP_mgL","ISCO","1.0",2021-07-22,"flood",2,0.516
"951","343",2021-07-23 02:06:00,"MW","TN_mgL","ISCO","1.0",2021-07-22,"flood",2,0.734
"952","343",2021-07-23 02:06:00,"MW","ions_uM","ISCO","1.0",2021-07-22,"flood",4,1
"953","344",2021-07-24 13:30:00,"MW","DOC_mgL","GRAB",NA,2021-07-23,"flood",2,10.515
"954","344",2021-07-24 13:30:00,"MW","SRP_ugL","GRAB",NA,2021-07-23,"flood",2,428.5
"955","344",2021-07-24 13:30:00,"MW","TC_mgL","GRAB",NA,2021-07-23,"flood",2,25.065
"956","344",2021-07-24 13:30:00,"MW","TDP_mgL","GRAB",NA,2021-07-23,"flood",2,0.287
"957","344",2021-07-24 13:30:00,"MW","TN_mgL","GRAB",NA,2021-07-23,"flood",2,1.774
"958","344",2021-07-24 13:30:00,"MW","ions_uM","GRAB",NA,2021-07-23,"flood",4,1
"959","345",2021-07-25 17:30:00,"MW","DOC_mgL","GRAB",NA,2021-07-25,"flood",2,6.7625
"960","345",2021-07-25 17:30:00,"MW","SRP_ugL","GRAB",NA,2021-07-25,"flood",1,403
"961","345",2021-07-25 17:30:00,"MW","TC_mgL","GRAB",NA,2021-07-25,"flood",2,21.415
"962","345",2021-07-25 17:30:00,"MW","TDP_mgL","GRAB",NA,2021-07-25,"flood",2,0.192
"963","345",2021-07-25 17:30:00,"MW","TN_mgL","GRAB",NA,2021-07-25,"flood",2,1.468
"964","345",2021-07-25 17:30:00,"MW","ions_uM","GRAB",NA,2021-07-25,"flood",4,1
"965","346",2021-07-25 17:08:00,"SS","DOC_mgL","GRAB",NA,2021-07-25,"flood",2,8.619
"966","346",2021-07-25 17:08:00,"SS","SRP_ugL","GRAB",NA,2021-07-25,"flood",2,448.5
"967","346",2021-07-25 17:08:00,"SS","TC_mgL","GRAB",NA,2021-07-25,"flood",2,25.945
"968","346",2021-07-25 17:08:00,"SS","TDP_mgL","GRAB",NA,2021-07-25,"flood",2,0.288
"969","346",2021-07-25 17:08:00,"SS","TN_mgL","GRAB",NA,2021-07-25,"flood",2,1.467
"970","346",2021-07-25 17:08:00,"SS","ions_uM","GRAB",NA,2021-07-25,"flood",4,1
"971","347",2021-07-24 10:56:00,"SS","DOC_mgL","GRAB",NA,2021-07-23,"flood",2,12.1
"972","347",2021-07-24 10:56:00,"SS","SRP_ugL","GRAB",NA,2021-07-23,"flood",2,323.5
"973","347",2021-07-24 10:56:00,"SS","TC_mgL","GRAB",NA,2021-07-23,"flood",2,29.935
"974","347",2021-07-24 10:56:00,"SS","TDP_mgL","GRAB",NA,2021-07-23,"flood",2,0.205
"975","347",2021-07-24 10:56:00,"SS","TN_mgL","GRAB",NA,2021-07-23,"flood",2,1.904
"976","347",2021-07-24 10:56:00,"SS","ions_uM","GRAB",NA,2021-07-23,"flood",4,1
"977","348",2021-07-23 18:56:00,"SS","DOC_mgL","ISCO","1.0",2021-07-22,"flood",2,15.6
"978","348",2021-07-23 18:56:00,"SS","SRP_ugL","ISCO","1.0",2021-07-22,"flood",2,517
"979","348",2021-07-23 18:56:00,"SS","TC_mgL","ISCO","1.0",2021-07-22,"flood",2,33.785
"980","348",2021-07-23 18:56:00,"SS","TDP_mgL","ISCO","1.0",2021-07-22,"flood",2,0.206
"981","348",2021-07-23 18:56:00,"SS","TN_mgL","ISCO","1.0",2021-07-22,"flood",2,1.169
"982","348",2021-07-23 18:56:00,"SS","ions_uM","ISCO","1.0",2021-07-22,"flood",4,1
"983","349",2021-07-23 22:05:00,"SS","DOC_mgL","ISCO","2.0",2021-07-22,"flood",2,11.595
"984","349",2021-07-23 22:05:00,"SS","SRP_ugL","ISCO","2.0",2021-07-22,"flood",2,414
"985","349",2021-07-23 22:05:00,"SS","TC_mgL","ISCO","2.0",2021-07-22,"flood",2,26.965
"986","349",2021-07-23 22:05:00,"SS","TDP_mgL","ISCO","2.0",2021-07-22,"flood",2,0.419
"987","349",2021-07-23 22:05:00,"SS","TN_mgL","ISCO","2.0",2021-07-22,"flood",2,0.979
"988","349",2021-07-23 22:05:00,"SS","ions_uM","ISCO","2.0",2021-07-22,"flood",4,1
"989","35",2021-09-01 11:26:00,"MW","DOC_mgL","GRAB",NA,2021-09-01,"flood",2,6.47
"990","35",2021-09-01 11:26:00,"MW","SRP_ugL","GRAB",NA,2021-09-01,"flood",2,238
"991","35",2021-09-01 11:26:00,"MW","TC_mgL","GRAB",NA,2021-09-01,"flood",2,NA
"992","35",2021-09-01 11:26:00,"MW","TDP_mgL","GRAB",NA,2021-09-01,"flood",1,0.218
"993","35",2021-09-01 11:26:00,"MW","TN_mgL","GRAB",NA,2021-09-01,"flood",1,1.646
"994","35",2021-09-01 11:26:00,"MW","ions_uM","GRAB",NA,2021-09-01,"flood",4,1
"995","350",2021-06-02 12:00:00,"BMW","DOC_mgL","GRAB",NA,NA,"baseflow",2,39.995
"996","350",2021-06-02 12:00:00,"BMW","SRP_ugL","GRAB",NA,NA,"baseflow",2,932.5
"997","350",2021-06-02 12:00:00,"BMW","TC_mgL","GRAB",NA,NA,"baseflow",2,60.545
"998","350",2021-06-02 12:00:00,"BMW","TDP_mgL","GRAB",NA,NA,"baseflow",2,0.396
"999","350",2021-06-02 12:00:00,"BMW","TN_mgL","GRAB",NA,NA,"baseflow",2,3.07
"1000","350",2021-06-02 12:00:00,"BMW","ions_uM","GRAB",NA,NA,"baseflow",4,1
"1001","351",2021-04-14 12:00:00,"BMW","DOC_mgL","GRAB",NA,NA,"baseflow",2,NA
"1002","351",2021-04-14 12:00:00,"BMW","SRP_ugL","GRAB",NA,NA,"baseflow",2,NA
"1003","351",2021-04-14 12:00:00,"BMW","TC_mgL","GRAB",NA,NA,"baseflow",2,NA
"1004","351",2021-04-14 12:00:00,"BMW","ions_uM","GRAB",NA,NA,"baseflow",4,1
"1005","352",2021-03-03 10:20:00,"BMW","DOC_mgL","GRAB",NA,NA,"baseflow",2,NA
"1006","352",2021-03-03 10:20:00,"BMW","SRP_ugL","GRAB",NA,NA,"baseflow",2,NA
"1007","352",2021-03-03 10:20:00,"BMW","TC_mgL","GRAB",NA,NA,"baseflow",2,NA
"1008","352",2021-03-03 10:20:00,"BMW","ions_uM","GRAB",NA,NA,"baseflow",4,1
"1009","353",2021-01-27 12:00:00,"BMW","DOC_mgL","GRAB",NA,NA,"baseflow",2,NA
"1010","353",2021-01-27 12:00:00,"BMW","SRP_ugL","GRAB",NA,NA,"baseflow",2,NA
"1011","353",2021-01-27 12:00:00,"BMW","TC_mgL","GRAB",NA,NA,"baseflow",2,NA
"1012","353",2021-01-27 12:00:00,"BMW","ions_uM","GRAB",NA,NA,"baseflow",4,1
"1013","354",2021-10-12 14:30:00,"SS","DOC_mgL","GRAB",NA,NA,"baseflow",2,2.309
"1014","354",2021-10-12 14:30:00,"SS","SRP_ugL","GRAB",NA,NA,"baseflow",1,14.4
"1015","354",2021-10-12 14:30:00,"SS","TC_mgL","GRAB",NA,NA,"baseflow",2,48.37
"1016","354",2021-10-12 14:30:00,"SS","TDP_mgL","GRAB",NA,NA,"baseflow",1,0.00465
"1017","354",2021-10-12 14:30:00,"SS","TN_mgL","GRAB",NA,NA,"baseflow",2,0.004
"1018","354",2021-10-12 14:30:00,"SS","ions_uM","GRAB",NA,NA,"baseflow",4,1
"1019","355",2021-08-12 08:03:00,"RC","TC_mgL","GRAB",NA,2021-08-12,"flood",2,33.975
"1020","357",2021-08-12 08:03:00,"RC","DOC_mgL","GRAB",NA,2021-08-12,"flood",2,16.28
"1021","357",2021-08-13 21:35:00,"CC","DOC_mgL","ISCO","2.0",2021-08-13,"flood",1,9.292
"1022","357",2021-08-13 21:35:00,"CC","SRP_ugL","ISCO","2.0",2021-08-13,"flood",1,321
"1023","357",2021-08-13 21:35:00,"CC","TN_mgL","ISCO","2.0",2021-08-13,"flood",1,3.811
"1024","358",2021-08-13 21:50:00,"CC","DOC_mgL","ISCO","3.0",2021-08-13,"flood",1,10.07
"1025","358",2021-08-13 21:50:00,"CC","SRP_ugL","ISCO","3.0",2021-08-13,"flood",1,250
"1026","358",2021-08-13 21:50:00,"CC","TN_mgL","ISCO","3.0",2021-08-13,"flood",1,3.982
"1027","359",2021-08-13 22:35:00,"CC","DOC_mgL","ISCO","4.0",2021-08-13,"flood",1,11.94
"1028","359",2021-08-13 22:35:00,"CC","SRP_ugL","ISCO","4.0",2021-08-13,"flood",1,542
"1029","359",2021-08-13 22:35:00,"CC","TN_mgL","ISCO","4.0",2021-08-13,"flood",1,2.526
"1030","360",2021-08-13 22:50:00,"CC","DOC_mgL","ISCO","5.0",2021-08-13,"flood",1,10.79
"1031","360",2021-08-13 22:50:00,"CC","SRP_ugL","ISCO","5.0",2021-08-13,"flood",1,504
"1032","360",2021-08-13 22:50:00,"CC","TN_mgL","ISCO","5.0",2021-08-13,"flood",1,1.789
"1033","361",2021-08-13 23:05:00,"CC","DOC_mgL","ISCO","6.0",2021-08-13,"flood",1,9.667
"1034","361",2021-08-13 23:05:00,"CC","SRP_ugL","ISCO","6.0",2021-08-13,"flood",1,462
"1035","361",2021-08-13 23:05:00,"CC","TN_mgL","ISCO","6.0",2021-08-13,"flood",1,3.076
"1036","362",2021-08-13 23:20:00,"CC","DOC_mgL","ISCO","7.0",2021-08-13,"flood",1,10.66
"1037","362",2021-08-13 23:20:00,"CC","SRP_ugL","ISCO","7.0",2021-08-13,"flood",1,388
"1038","362",2021-08-13 23:20:00,"CC","TN_mgL","ISCO","7.0",2021-08-13,"flood",1,2.457
"1039","363",2021-08-13 23:35:00,"CC","DOC_mgL","ISCO","8.0",2021-08-13,"flood",1,10.07
"1040","363",2021-08-13 23:35:00,"CC","SRP_ugL","ISCO","8.0",2021-08-13,"flood",1,472
"1041","363",2021-08-13 23:35:00,"CC","TN_mgL","ISCO","8.0",2021-08-13,"flood",1,2.912
"1042","364",2021-08-13 23:50:00,"CC","DOC_mgL","ISCO","9.0",2021-08-13,"flood",1,9.666
"1043","364",2021-08-13 23:50:00,"CC","SRP_ugL","ISCO","9.0",2021-08-13,"flood",1,426
"1044","364",2021-08-13 23:50:00,"CC","TN_mgL","ISCO","9.0",2021-08-13,"flood",1,3.303
"1045","365",2021-08-13 00:50:00,"CC","SRP_ugL","ISCO","13.0",2021-08-13,"flood",1,435
"1046","365",2021-08-13 00:50:00,"CC","TN_mgL","ISCO","13.0",2021-08-13,"flood",1,3.568
"1047","365",2021-08-14 00:50:00,"CC","DOC_mgL","ISCO","13.0",2021-08-13,"flood",1,8.708
"1048","366",2021-08-13 01:50:00,"CC","SRP_ugL","ISCO","14.0",2021-08-13,"flood",1,457
"1049","366",2021-08-13 01:50:00,"CC","TN_mgL","ISCO","14.0",2021-08-13,"flood",1,3.571
"1050","366",2021-08-14 01:50:00,"CC","DOC_mgL","ISCO","14.0",2021-08-13,"flood",1,8.907
"1051","367",2021-08-13 04:50:00,"CC","SRP_ugL","ISCO","17.0",2021-08-13,"flood",1,357
"1052","367",2021-08-13 04:50:00,"CC","TN_mgL","ISCO","17.0",2021-08-13,"flood",1,5.187
"1053","367",2021-08-14 04:50:00,"CC","DOC_mgL","ISCO","17.0",2021-08-13,"flood",1,9
"1054","368",2021-08-14 08:50:00,"CC","DOC_mgL","ISCO","21.0",2021-08-13,"flood",1,9.482
"1055","368",2021-08-14 08:50:00,"CC","SRP_ugL","ISCO","21.0",2021-08-13,"flood",1,207
"1056","368",2021-08-14 08:50:00,"CC","TN_mgL","ISCO","21.0",2021-08-13,"flood",1,3.837
"1057","369",2021-08-14 09:50:00,"CC","DOC_mgL","ISCO","22.0",2021-08-13,"flood",1,9.695
"1058","369",2021-08-14 09:50:00,"CC","SRP_ugL","ISCO","22.0",2021-08-13,"flood",1,318
"1059","369",2021-08-14 09:50:00,"CC","TN_mgL","ISCO","22.0",2021-08-13,"flood",1,3.723
"1060","37",2021-09-01 08:59:00,"RV","DOC_mgL","GRAB",NA,2021-09-01,"flood",2,7.375
"1061","37",2021-09-01 08:59:00,"RV","SRP_ugL","GRAB",NA,2021-09-01,"flood",2,210.5
"1062","37",2021-09-01 08:59:00,"RV","TC_mgL","GRAB",NA,2021-09-01,"flood",2,NA
"1063","37",2021-09-01 08:59:00,"RV","TDP_mgL","GRAB",NA,2021-09-01,"flood",1,0.166
"1064","37",2021-09-01 08:59:00,"RV","TN_mgL","GRAB",NA,2021-09-01,"flood",1,1.04
"1065","37",2021-09-01 08:59:00,"RV","ions_uM","GRAB",NA,2021-09-01,"flood",4,1
"1066","370",2021-08-13 23:00:00,"SS","DOC_mgL","ISCO","2.0",2021-08-12,"flood",1,10.07
"1067","370",2021-08-13 23:00:00,"SS","SRP_ugL","ISCO","2.0",2021-08-12,"flood",1,477
