Sample_ID,Measurement_type,Site_abbreviation,Dilution,Event_date_time,Mean_measurement,n
1501,NH4_mg/L,BMW,1,2021-10-08T10:45:00Z,0.00115,1
1501,SRP_ug/L,BMW,1,2021-10-08T10:45:00Z,33.6,1
1502,NH4_mg/L,BMW,1,2021-10-08T10:45:00Z,0.00326,1
1502,SRP_ug/L,BMW,1,2021-10-08T10:45:00Z,28,1
1528,NH4_mg/L,MW,1,2021-07-25T16:13:00Z,0.0348,1
1528,SRP_ug/L,MW,1,2021-07-25T16:13:00Z,228,1
1529,NH4_mg/L,MW,1,2021-07-25T16:13:00Z,0.0427,1
1529,SRP_ug/L,MW,1,2021-07-25T16:13:00Z,294,1
1530,NH4_mg/L,MW,1,2021-07-25T16:28:00Z,0.0299,1
1530,SRP_ug/L,MW,1,2021-07-25T16:28:00Z,296,1
1531,NH4_mg/L,MW,1,2021-07-25T16:28:00Z,0.0267,1
1531,SRP_ug/L,MW,1,2021-07-25T16:28:00Z,246,1
1532,NH4_mg/L,MW,1,2021-07-25T20:14:00Z,0.00635,1
1532,SRP_ug/L,MW,1,2021-07-25T20:14:00Z,206,1
1533,NH4_mg/L,MW,1,2021-07-25T20:14:00Z,0.00872,1
1533,SRP_ug/L,MW,1,2021-07-25T20:14:00Z,294,1
1534,NH4_mg/L,MW,1,2021-07-25T16:58:00Z,0.0374,1
1534,SRP_ug/L,MW,1,2021-07-25T16:58:00Z,288,1
1535,NH4_mg/L,MW,1,2021-07-25T16:58:00Z,0.0447,1
1535,SRP_ug/L,MW,1,2021-07-25T16:58:00Z,346,1
1538,NH4_mg/L,MW,1,2021-07-25T17:13:00Z,0.0474,1
1538,SRP_ug/L,MW,1,2021-07-25T17:13:00Z,304,1
1539,NH4_mg/L,MW,1,2021-07-25T17:13:00Z,0.0377,1
1539,SRP_ug/L,MW,1,2021-07-25T17:13:00Z,302,1
1540,NH4_mg/L,MW,1,2021-07-25T21:13:00Z,0.00504,1
1540,SRP_ug/L,MW,1,2021-07-25T21:13:00Z,268,1
1541,NH4_mg/L,MW,1,2021-07-26T03:13:00Z,0.0127,1
1541,SRP_ug/L,MW,1,2021-07-26T03:13:00Z,230,1
1550,NH4_mg/L,MW,1,2021-08-17T00:00:00Z,0.0173,1
1550,SRP_ug/L,MW,1,2021-08-17T00:00:00Z,206,1
1575,NH4_mg/L,IS,1,2021-08-14T20:01:00Z,0.0158,1
1575,SRP_ug/L,IS,1,2021-08-14T20:01:00Z,167.8,1
1576,NH4_mg/L,IS,1,2021-08-14T20:01:00Z,0.0158,1
1576,SRP_ug/L,IS,1,2021-08-14T20:01:00Z,194,1
1577,NH4_mg/L,IS,1,2021-08-14T19:16:00Z,0.0809,1
1577,SRP_ug/L,IS,1,2021-08-14T19:16:00Z,122.6,1
1578,NH4_mg/L,IS,1,2021-08-14T19:16:00Z,0.0806,1
1578,SRP_ug/L,IS,1,2021-08-14T19:16:00Z,131.4,1
1579,NH4_mg/L,IS,1,2021-08-14T19:31:00Z,0.0797,1
1579,SRP_ug/L,IS,1,2021-08-14T19:31:00Z,112,1
1580,NH4_mg/L,IS,1,2021-08-14T19:31:00Z,0.071,1
1580,SRP_ug/L,IS,1,2021-08-14T19:31:00Z,111.4,1
1581,NH4_mg/L,IS,1,2021-08-14T19:46:00Z,0.0573,1
1581,SRP_ug/L,IS,1,2021-08-14T19:46:00Z,193.6,1
1582,NH4_mg/L,IS,1,2021-08-14T19:46:00Z,0.0523,1
1582,SRP_ug/L,IS,1,2021-08-14T19:46:00Z,180.4,1
1583,NH4_mg/L,IS,1,2021-08-19T04:46:00Z,0.00279,1
1583,SRP_ug/L,IS,1,2021-08-19T04:46:00Z,159.2,1
1584,NH4_mg/L,IS,1,2021-08-19T04:46:00Z,0.00341,1
1584,SRP_ug/L,IS,1,2021-08-19T04:46:00Z,193.6,1
1585,NH4_mg/L,IS,1,2021-08-14T22:46:00Z,0.00398,1
1585,SRP_ug/L,IS,1,2021-08-14T22:46:00Z,157,1
1586,NH4_mg/L,IS,1,2021-08-14T22:46:00Z,0.00596,1
1586,SRP_ug/L,IS,1,2021-08-14T22:46:00Z,134.8,1
1589,NH4_mg/L,IS,1,2021-08-14T21:46:00Z,0.00612,1
1589,SRP_ug/L,IS,1,2021-08-14T21:46:00Z,179.6,1
1590,NH4_mg/L,IS,1,2021-08-14T21:46:00Z,0.00843,1
1590,SRP_ug/L,IS,1,2021-08-14T21:46:00Z,168.8,1
1591,NH4_mg/L,IS,1,2021-08-14T23:46:00Z,0.00238,1
1591,SRP_ug/L,IS,1,2021-08-14T23:46:00Z,157.6,1
1592,NH4_mg/L,IS,1,2021-08-14T23:46:00Z,0.00397,1
1592,SRP_ug/L,IS,1,2021-08-14T23:46:00Z,159.6,1
1593,NH4_mg/L,IS,1,2021-08-14T20:16:00Z,0.00433,1
1593,SRP_ug/L,IS,1,2021-08-14T20:16:00Z,131.8,1
1594,NH4_mg/L,IS,1,2021-08-14T20:16:00Z,0.00484,1
1594,SRP_ug/L,IS,1,2021-08-14T20:16:00Z,148.6,1
1595,NH4_mg/L,IS,1,2021-08-14T20:46:00Z,0.00496,1
1595,SRP_ug/L,IS,1,2021-08-14T20:46:00Z,144.6,1
1596,NH4_mg/L,IS,1,2021-08-14T20:46:00Z,0.00241,1
1596,SRP_ug/L,IS,1,2021-08-14T20:46:00Z,143.2,1
1599,NH4_mg/L,IS,1,2021-08-14T21:01:00Z,0.00268,1
1599,SRP_ug/L,IS,1,2021-08-14T21:01:00Z,153.4,1
1600,NH4_mg/L,IS,1,2021-08-14T21:01:00Z,0.00102,1
1600,SRP_ug/L,IS,1,2021-08-14T21:01:00Z,113,1
1605,NH4_mg/L,RV,1,2021-12-11T10:15:00Z,0.0217,1
1605,SRP_ug/L,RV,1,2021-12-11T10:15:00Z,111.4,1
1606,NH4_mg/L,RV,1,2021-12-11T10:15:00Z,0.0189,1
1606,SRP_ug/L,RV,1,2021-12-11T10:15:00Z,89,1
1607,TOC_mg/L,SS,1,2021-07-14T16:00:00Z,29.57,1
1608,TOC_mg/L,SS,1,2021-07-14T16:00:00Z,30.34,1
1609,TOC_mg/L,SS,1,2021-07-14T08:15:00Z,38.6,1
1610,TOC_mg/L,SS,1,2021-07-14T08:15:00Z,38.19,1
1611,TOC_mg/L,SS,1,2021-07-14T10:00:00Z,39.62,1
1612,TOC_mg/L,SS,1,2021-07-14T10:00:00Z,40.45,1
1615,NH4_mg/L,SS,1,2021-07-14T08:15:00Z,0.954,1
1615,SRP_ug/L,SS,1,2021-07-14T08:15:00Z,950,1
1616,NH4_mg/L,SS,1,2021-07-14T16:00:00Z,1.25,1
1616,SRP_ug/L,SS,1,2021-07-14T16:00:00Z,1166,1
1619,NH4_mg/L,SS,1,2021-07-14T08:15:00Z,1.14,1
1619,SRP_ug/L,SS,1,2021-07-14T08:15:00Z,1038,1
1620,NH4_mg/L,SS,1,2021-07-14T08:15:00Z,0.996,1
1620,SRP_ug/L,SS,1,2021-07-14T08:15:00Z,986,1
1623,NH4_mg/L,SS,1,2021-07-25T17:20:00Z,0.09585,2
1623,SRP_ug/L,SS,1,2021-07-25T17:20:00Z,316,2
1624,NH4_mg/L,SS,1,2021-07-25T17:50:00Z,0.0938,2
1624,SRP_ug/L,SS,1,2021-07-25T17:50:00Z,343,2
1625,NH4_mg/L,SS,1,2021-07-25T18:05:00Z,0.095,2
1625,SRP_ug/L,SS,1,2021-07-25T18:05:00Z,388,2
1626,NH4_mg/L,SS,1,2021-07-25T18:20:00Z,0.06415000000000001,2
1626,SRP_ug/L,SS,1,2021-07-25T18:20:00Z,315,2
1630,NH4_mg/L,SS,1,2021-08-17T03:00:00Z,0.07725,2
1630,SRP_ug/L,SS,1,2021-08-17T03:00:00Z,340,2
1631,NH4_mg/L,SS,1,2021-08-17T03:30:00Z,0.09054999999999999,2
1631,SRP_ug/L,SS,1,2021-08-17T03:30:00Z,297,2
1632,NH4_mg/L,SS,1,2021-08-17T03:45:00Z,0.0993,2
1632,SRP_ug/L,SS,1,2021-08-17T03:45:00Z,307,2
1633,NH4_mg/L,SS,1,2021-08-17T04:00:00Z,0.101,1
1633,SRP_ug/L,SS,1,2021-08-17T04:00:00Z,488,1
1637,NH4_mg/L,SS,1,2021-09-01T01:15:00Z,0.129,1
1637,SRP_ug/L,SS,1,2021-09-01T01:15:00Z,226,1
1638,NH4_mg/L,SS,1,2021-09-01T01:30:00Z,0.123,1
1638,SRP_ug/L,SS,1,2021-09-01T01:30:00Z,250,1
1641,NH4_mg/L,SS,1,2021-09-01T10:40:00Z,0.006685,2
1641,SRP_ug/L,SS,1,2021-09-01T10:40:00Z,161.5,2
1642,NH4_mg/L,SS,1,2021-10-06T11:00:00Z,0.010450000000000001,2
1642,SRP_ug/L,SS,1,2021-10-06T11:00:00Z,118.30000000000001,2
1642,TOC_mg/L,SS,1,2021-10-06T11:00:00Z,7.0395,2
1643,NH4_mg/L,SS,1,2021-12-11T11:45:00Z,0.0127,2
1643,SRP_ug/L,SS,1,2021-12-11T11:45:00Z,104.1,2
1644,NH4_mg/L,CC,1,2021-07-24T00:00:00Z,0.04525,2
1644,SRP_ug/L,RC,1,2021-07-24T09:15:00Z,168,2
1646,NH4_mg/L,RC,1,2021-07-22T22:00:00Z,0.636,1
1646,NH4_mg/L,RC,1,2021-07-22T22:24:00Z,0.531,1
1646,SRP_ug/L,RC,1,2021-07-22T22:24:00Z,593,2
1647,NH4_mg/L,RC,1,2021-07-23T00:09:00Z,0.16199999999999998,2
1647,SRP_ug/L,RC,1,2021-07-23T00:09:00Z,543,2
1648,NH4_mg/L,RC,1,2021-07-23T00:24:00Z,0.29300000000000004,2
1648,SRP_ug/L,RC,1,2021-07-23T00:24:00Z,693,2
1649,NH4_mg/L,RC,1,2021-07-23T00:39:00Z,0.1345,2
1649,SRP_ug/L,RC,1,2021-07-23T00:39:00Z,649,2
1650,NH4_mg/L,RC,1,2021-07-23T00:54:00Z,0.06175,2
1650,SRP_ug/L,RC,1,2021-07-23T00:54:00Z,731,2
1651,NH4_mg/L,RC,1,2021-07-23T03:09:00Z,0.147,2
1651,SRP_ug/L,RC,1,2021-07-23T03:09:00Z,461,2
1652,NH4_mg/L,RC,1,2021-07-23T03:24:00Z,0.22799999999999998,2
1652,SRP_ug/L,RC,1,2021-07-23T03:24:00Z,458,2
1653,NH4_mg/L,RC,1,2021-07-23T03:39:00Z,0.03555,2
1653,SRP_ug/L,RC,1,2021-07-23T03:39:00Z,415,2
1654,NH4_mg/L,RC,1,2021-07-23T03:54:00Z,0.164,2
1654,SRP_ug/L,RC,1,2021-07-23T03:54:00Z,456,2
1655,NH4_mg/L,RC,1,2021-07-23T04:09:00Z,0.173,2
1655,SRP_ug/L,RC,1,2021-07-23T04:09:00Z,494,2
1657,NH4_mg/L,CC,1,2021-07-24T00:00:00Z,0.058800000000000005,2
1657,SRP_ug/L,CC,1,2021-07-25T16:30:00Z,319,2
1667,NH4_mg/L,CC,1,2021-07-26T00:20:00Z,0.02905,2
1667,SRP_ug/L,CC,1,2021-07-26T00:20:00Z,209.2,2
1674,NH4_mg/L,CC,1,2021-07-26T01:20:00Z,0.01465,2
1674,SRP_ug/L,CC,1,2021-07-26T01:20:00Z,197.9,2
1675,NH4_mg/L,CC,1,2021-07-26T02:20:00Z,0.02645,2
1675,SRP_ug/L,CC,1,2021-07-26T02:20:00Z,192.3,2
1676,NH4_mg/L,CC,1,2021-07-26T03:20:00Z,0.022949999999999998,2
1676,SRP_ug/L,CC,1,2021-07-26T03:20:00Z,184.1,2
1684,NH4_mg/L,CC,1,2021-08-12T15:56:00Z,0.0317,1
1684,SRP_ug/L,CC,1,2021-08-12T15:56:00Z,171,1
1686,NH4_mg/L,CC,1,2021-08-12T19:56:00Z,0.01415,2
1686,SRP_ug/L,CC,1,2021-08-12T19:56:00Z,210.5,2
1689,NH4_mg/L,CC,1,2021-08-12T09:25:00Z,0.014849999999999999,2
1689,SRP_ug/L,CC,1,2021-08-12T09:25:00Z,260,2
1690,NH4_mg/L,CC,1,2021-08-12T09:40:00Z,0.01885,2
1690,SRP_ug/L,CC,1,2021-08-12T09:40:00Z,320,2
1691,NH4_mg/L,CC,1,2021-08-12T09:55:00Z,0.03345,2
1691,SRP_ug/L,CC,1,2021-08-12T09:55:00Z,333,2
1701,NH4_mg/L,CC,1,2021-08-17T00:58:00Z,0.02375,2
1701,SRP_ug/L,CC,1,2021-08-17T00:58:00Z,218.5,2
1706,NH4_mg/L,CC,1,2021-08-17T05:13:00Z,0.00706,2
1706,SRP_ug/L,CC,1,2021-08-17T05:13:00Z,214.4,2
1707,NH4_mg/L,CC,1,2021-08-17T03:13:00Z,0.005285,2
1707,SRP_ug/L,CC,1,2021-08-17T03:13:00Z,254,2
1708,NH4_mg/L,CC,1,2021-08-17T04:14:00Z,0.004025,2
1708,SRP_ug/L,CC,1,2021-08-17T04:14:00Z,208.1,2
1709,NH4_mg/L,CC,1,2021-08-17T02:13:00Z,0.0328,2
1709,SRP_ug/L,CC,1,2021-08-17T02:13:00Z,225,2
1710,NH4_mg/L,CC,1,2021-08-17T00:43:00Z,0.024300000000000002,2
1710,SRP_ug/L,CC,1,2021-08-17T00:43:00Z,228,2
1717,NH4_mg/L,CC,1,2021-08-18T15:52:00Z,0.10999999999999999,2
1717,SRP_ug/L,CC,1,2021-08-18T15:52:00Z,223.9,2
1719,NH4_mg/L,CC,1,2021-08-19T01:07:00Z,0.005095,2
1719,SRP_ug/L,CC,1,2021-08-19T01:07:00Z,108.39999999999999,2
1720,NH4_mg/L,CC,1,2021-08-18T16:07:00Z,0.08449999999999999,2
1720,SRP_ug/L,CC,1,2021-08-18T16:07:00Z,194.7,2
1721,NH4_mg/L,CC,1,2021-08-18T15:37:00Z,0.0816,2
1721,SRP_ug/L,CC,1,2021-08-18T15:37:00Z,212.3,2
1722,NH4_mg/L,CC,1,2021-09-01T03:33:00Z,0.02485,2
1722,SRP_ug/L,CC,1,2021-09-01T03:33:00Z,287,2
1723,NH4_mg/L,CC,1,2021-09-01T03:18:00Z,0.014499999999999999,2
1723,SRP_ug/L,CC,1,2021-09-01T03:18:00Z,292,2
1726,NH4_mg/L,CC,1,2021-09-01T07:48:00Z,0.00403,2
1726,SRP_ug/L,CC,1,2021-09-01T07:48:00Z,210.7,2
1727,NH4_mg/L,CC,1,2021-09-01T05:48:00Z,0.0034000000000000002,2
1727,SRP_ug/L,CC,1,2021-09-01T05:48:00Z,220,2
1728,NH4_mg/L,CC,1,2021-09-01T06:48:00Z,0.002919,2
1728,SRP_ug/L,CC,1,2021-09-01T06:48:00Z,226.9,2
1729,NH4_mg/L,CC,1,2021-09-01T05:18:00Z,0.00452,2
1729,SRP_ug/L,CC,1,2021-09-01T05:18:00Z,181.5,2
1730,NH4_mg/L,CC,1,2021-09-01T04:33:00Z,0.00443,2
1730,SRP_ug/L,CC,1,2021-09-01T04:33:00Z,201.3,2
1731,NH4_mg/L,CC,1,2021-09-01T04:48:00Z,0.0030150000000000003,2
1731,SRP_ug/L,CC,1,2021-09-01T04:48:00Z,224,2
1732,NH4_mg/L,CC,1,2021-09-01T05:03:00Z,0.0019715,2
1732,SRP_ug/L,CC,1,2021-09-01T05:03:00Z,249,2
1734,NH4_mg/L,CC,1,2021-09-01T04:03:00Z,0.005355,2
1734,SRP_ug/L,CC,1,2021-09-01T04:03:00Z,281,2
1735,NH4_mg/L,CC,1,2021-09-01T03:48:00Z,0.007265,2
1735,SRP_ug/L,CC,1,2021-09-01T03:48:00Z,318,2
1737,NH4_mg/L,CC,1,2021-08-12T11:10:00Z,0.01115,2
1737,SRP_ug/L,CC,1,2021-08-12T11:10:00Z,252.5,2
1738,NH4_mg/L,CC,1,2021-08-12T11:56:00Z,0.00811,2
1738,SRP_ug/L,CC,1,2021-08-12T11:56:00Z,278.5,2
1739,NH4_mg/L,CC,1,2021-08-12T18:56:00Z,0.008045,2
1739,SRP_ug/L,CC,1,2021-08-12T18:56:00Z,224,2
1740,NH4_mg/L,CC,1,2021-08-12T11:25:00Z,0.00499,2
1740,SRP_ug/L,CC,1,2021-08-12T11:25:00Z,261,2
1741,NH4_mg/L,CC,1,2021-08-12T21:56:00Z,0.014700000000000001,2
1741,SRP_ug/L,CC,1,2021-08-12T21:56:00Z,248,2
1742,NH4_mg/L,CC,1,2021-08-12T17:56:00Z,0.011300000000000001,2
1742,SRP_ug/L,CC,1,2021-08-12T17:56:00Z,260,2
1743,NH4_mg/L,CC,1,2021-08-12T15:56:00Z,0.01225,2
1743,SRP_ug/L,CC,1,2021-08-12T15:56:00Z,225.5,2
1746,NH4_mg/L,RC,1,2021-07-25T14:54:00Z,0.01255,2
1746,SRP_ug/L,RC,1,2021-07-25T14:54:00Z,363,2
1747,NH4_mg/L,RC,1,2021-07-25T15:24:00Z,0.00468,2
1747,SRP_ug/L,RC,1,2021-07-25T15:24:00Z,332,2
1748,NH4_mg/L,RC,1,2021-07-25T15:39:00Z,0.0035900000000000003,2
1748,SRP_ug/L,RC,1,2021-07-25T15:39:00Z,385.5,2
1750,NH4_mg/L,RC,1,2021-07-25T17:09:00Z,0.00278,2
1750,SRP_ug/L,RC,1,2021-07-25T17:09:00Z,158,2
1751,NH4_mg/L,RC,1,2021-07-25T18:10:00Z,0.0109,2
1751,SRP_ug/L,RC,1,2021-07-25T18:10:00Z,307.5,2
1752,NH4_mg/L,RC,1,2021-07-25T22:10:00Z,0.04475,2
1752,SRP_ug/L,RC,1,2021-07-25T22:10:00Z,401.5,2
1754,TOC_mg/L,RC,1,2021-07-24T10:24:00Z,20.065,2
1755,TOC_mg/L,RC,1,2021-07-24T00:09:00Z,12.32,2
1756,TOC_mg/L,RC,1,2021-07-24T00:24:00Z,21.355,2
1757,TOC_mg/L,RC,1,2021-07-24T00:39:00Z,23.97,1
1758,TOC_mg/L,RC,1,2021-07-24T03:09:00Z,10.7355,2
1759,TOC_mg/L,RC,1,2021-07-24T03:24:00Z,13.64,1
1760,TOC_mg/L,RC,1,2021-07-24T03:39:00Z,13.3,1
1762,NH4_mg/L,RC,1,2021-07-25T13:54:00Z,0.022199999999999998,2
1762,SRP_ug/L,RC,1,2021-07-25T13:54:00Z,478.5,2
1763,NH4_mg/L,RC,1,2021-07-25T14:09:00Z,0.01725,2
1763,SRP_ug/L,RC,1,2021-07-25T14:09:00Z,431,2
1764,NH4_mg/L,RC,1,2021-07-25T14:24:00Z,0.0156,2
1764,SRP_ug/L,RC,1,2021-07-25T14:24:00Z,466.5,2
1765,NH4_mg/L,RC,1,2021-07-25T14:39:00Z,0.010374999999999999,2
1765,SRP_ug/L,RC,1,2021-07-25T14:39:00Z,413,2
1766,NH4_mg/L,RC,1,2021-07-25T15:09:00Z,0.02485,2
1766,SRP_ug/L,RC,1,2021-07-25T15:09:00Z,586,2
1767,NH4_mg/L,RC,1,2021-07-25T15:54:00Z,0.0067399999999999995,2
1767,SRP_ug/L,RC,1,2021-07-25T15:54:00Z,446.5,2
1775,NH4_mg/L,RC,1,2021-07-25T20:09:00Z,0.0035050000000000003,2
1775,SRP_ug/L,RC,1,2021-07-25T20:09:00Z,296.5,2
1781,NH4_mg/L,RC,1,2021-07-25T19:09:00Z,0.00579,2
1781,SRP_ug/L,RC,1,2021-07-25T19:09:00Z,372.5,2
1783,NH4_mg/L,RC,1,2021-07-25T21:09:00Z,0.01178,2
1783,SRP_ug/L,RC,1,2021-07-25T21:09:00Z,335,2
1784,NH4_mg/L,RC,1,2021-07-25T23:09:00Z,0.009345,2
1784,SRP_ug/L,RC,1,2021-07-25T23:09:00Z,342,2
1786,TOC_mg/L,RC,1,2021-08-14T22:31:00Z,13.62,1
1787,NH4_mg/L,RC,1,2021-08-18T18:21:00Z,0.0863,2
1787,SRP_ug/L,RC,1,2021-08-18T18:21:00Z,279,2
1788,NH4_mg/L,RC,1,2021-08-18T16:06:00Z,0.0567,2
1788,SRP_ug/L,RC,1,2021-08-18T16:06:00Z,297,2
1789,NH4_mg/L,RC,1,2021-08-18T16:36:00Z,0.113,2
1789,SRP_ug/L,RC,1,2021-08-18T16:36:00Z,309.5,2
1790,NH4_mg/L,RC,1,2021-08-18T16:51:00Z,0.064,2
1790,SRP_ug/L,RC,1,2021-08-18T16:51:00Z,285,2
1791,NH4_mg/L,RC,1,2021-08-18T16:21:00Z,0.05555,2
1791,SRP_ug/L,RC,1,2021-08-18T16:21:00Z,303.5,2
1797,NH4_mg/L,RC,1,2021-08-18T21:21:00Z,0.02735,2
1797,SRP_ug/L,RC,1,2021-08-18T21:21:00Z,258,2
1798,NH4_mg/L,RC,1,2021-08-18T15:36:00Z,0.133,2
1798,SRP_ug/L,RC,1,2021-08-18T15:36:00Z,377,2
1799,NH4_mg/L,RC,1,2021-08-18T15:51:00Z,0.0678,2
1799,SRP_ug/L,RC,1,2021-08-18T15:51:00Z,332,2
1801,NH4_mg/L,RC,1,2021-08-18T20:21:00Z,0.0171,2
1801,SRP_ug/L,RC,1,2021-08-18T20:21:00Z,276,2
1803,NH4_mg/L,RC,1,2021-08-18T19:21:00Z,0.0528,2
1803,SRP_ug/L,RC,1,2021-08-18T19:21:00Z,268,2
1810,DOC_mg/L,RC,1,2021-09-01T04:44:00Z,7.5735,2
1810,NH4_mg/L,RC,1,2021-09-01T04:44:00Z,0.0398,2
1810,SRP_ug/L,RC,1,2021-09-01T04:44:00Z,205.5,2
1810,TN_mg/L,RC,1,2021-09-01T04:44:00Z,1.584,2
1812,NH4_mg/L,RC,1,2021-09-01T04:29:00Z,0.03975,2
1812,SRP_ug/L,RC,1,2021-09-01T04:29:00Z,288,2
1813,DOC_mg/L,RC,1,2021-09-01T04:14:00Z,6.8335,2
1813,NH4_mg/L,RC,1,2021-09-01T04:14:00Z,0.033,2
1813,SRP_ug/L,RC,1,2021-09-01T04:14:00Z,243,2
1813,TN_mg/L,RC,1,2021-09-01T04:14:00Z,1.1015000000000001,2
1814,DOC_mg/L,RC,1,2021-09-01T04:29:00Z,7.319,2
1814,TN_mg/L,RC,1,2021-09-01T04:29:00Z,1.1115,2
1816,NH4_mg/L,RC,1,2021-09-01T03:29:00Z,0.0235,2
1816,SRP_ug/L,RC,1,2021-09-01T03:29:00Z,180.5,2
1817,NH4_mg/L,RC,1,2021-09-01T03:44:00Z,0.032100000000000004,2
1817,SRP_ug/L,RC,1,2021-09-01T03:44:00Z,246,2
1819,NH4_mg/L,RC,1,2021-09-01T03:14:00Z,0.027549999999999998,2
1819,SRP_ug/L,RC,1,2021-09-01T03:14:00Z,225.5,2
1820,NH4_mg/L,RC,1,2021-09-01T02:29:00Z,0.03195,2
1820,SRP_ug/L,RC,1,2021-09-01T02:29:00Z,234,2
1822,NH4_mg/L,RC,1,2021-09-01T02:44:00Z,0.042550000000000004,2
1822,SRP_ug/L,RC,1,2021-09-01T02:44:00Z,241,2
1824,NH4_mg/L,RC,1,2021-09-01T02:59:00Z,0.0382,2
1824,SRP_ug/L,RC,1,2021-09-01T02:59:00Z,241,2
1826,DOC_mg/L,RC,1,2021-09-01T09:14:00Z,9.127,1
1826,TN_mg/L,RC,1,2021-09-01T09:14:00Z,1.734,1
1866,DOC_mg/L,SS,1,2022-05-18T08:30:00Z,1.9425,2
1866,TN_mg/L,SS,1,2022-05-18T08:30:00Z,0.13524999999999998,2
1866,TOC_mg/L,SS,1,2022-05-18T08:30:00Z,1.8439999999999999,2
1867,DOC_mg/L,BMW,1,2022-05-18T10:15:00Z,2.3105,2
1867,TN_mg/L,BMW,1,2022-05-18T10:15:00Z,0.15165,2
1867,TOC_mg/L,BMW,1,2022-05-18T10:15:00Z,2.3,2
1931,TOC_mg/L,MW,1,2022-07-28T15:12:00Z,22.23,2
1932,TOC_mg/L,SS,1,2022-07-28T14:45:00Z,24.765,2
